Date,Currency,Buying,Selling,Mean
2012-05-04,USD,1552.2416,1583.92,1568.0808
2012-05-07,USD,1552.0456,1583.72,1567.8828
2012-05-08,USD,1551.5458,1583.21,1567.3779
2012-05-09,USD,1551.2518,1582.91,1567.0809
2012-05-10,USD,1550.409,1582.05,1566.2295
2012-05-11,USD,1549.184,1580.8,1564.992
2012-05-14,USD,1550.066,1581.7,1565.883
2012-05-15,USD,1550.8402,1582.49,1566.6651
2012-05-16,USD,1552.6434,1584.33,1568.4867
2012-05-17,USD,1553.251,1584.95,1569.1005
2012-05-18,USD,1553.692,1585.4,1569.546
2012-05-21,USD,1555.1032,1586.84,1570.9716
2012-05-22,USD,1557.1318,1588.91,1573.0209
2012-05-23,USD,1557.2788,1589.06,1573.1694
2012-05-24,USD,1557.3278,1589.11,1573.2189
2012-05-25,USD,1553.6626,1585.37,1569.5163
2012-05-28,USD,1554.231,1585.95,1570.0905
2012-05-29,USD,1554.28,1586.0,1570.14
2012-05-30,USD,1554.8484,1586.58,1570.7142
2012-05-31,USD,1554.917,1586.65,1570.7835
2012-06-01,USD,1555.162,1586.9,1571.031
2012-06-04,USD,1555.3286,1587.07,1571.1993
2012-06-05,USD,1555.6618,1587.41,1571.5359
2012-06-06,USD,1556.3282,1588.09,1572.2091
2012-06-07,USD,1557.22,1589.0,1573.11
2012-06-08,USD,1556.9848,1588.76,1572.8724
2012-06-11,USD,1573.5742,1589.31,1581.4421
2012-06-12,USD,1571.7624,1587.48,1579.6212
2012-06-13,USD,1571.406,1587.12,1579.263
2012-06-14,USD,1570.2278,1585.93,1578.0789
2012-06-15,USD,1570.3664,1586.07,1578.2182
2012-06-18,USD,1569.9108,1585.61,1577.7604
2012-06-19,USD,1569.5148,1585.21,1577.3624
2012-06-20,USD,1569.198,1584.89,1577.044
2012-06-21,USD,1569.802,1585.5,1577.651
2012-06-22,USD,1568.9306,1584.62,1576.7753
2012-06-25,USD,1568.208,1583.89,1576.049
2012-06-26,USD,1567.208,1582.88,1575.044
2012-06-27,USD,1566.01,1581.67,1573.84
2012-06-28,USD,1561.8316,1577.45,1569.6408
2012-06-29,USD,1561.109,1576.72,1568.9145
2012-07-02,USD,1561.99,1577.61,1569.8
2012-07-03,USD,1564.396,1580.04,1572.218
2012-07-04,USD,1566.8218,1582.49,1574.6559
2012-07-05,USD,1566.9306,1582.6,1574.7653
2012-07-06,USD,1567.109,1582.78,1574.9445
2012-07-09,USD,1567.6732,1583.35,1575.5116
2012-07-10,USD,1567.8316,1583.51,1575.6708
2012-07-11,USD,1568.0892,1583.77,1575.9296
2012-07-12,USD,1568.4752,1584.16,1576.3176
2012-07-13,USD,1568.7326,1584.42,1576.5763
2012-07-16,USD,1569.1882,1584.88,1577.0341
2012-07-17,USD,1569.4554,1585.15,1577.3027
2012-07-18,USD,1570.0198,1585.72,1577.8699
2012-07-19,USD,1570.2674,1585.97,1578.1187
2012-07-20,USD,1570.3466,1586.05,1578.1983
2012-07-23,USD,1570.4752,1586.18,1578.3276
2012-07-24,USD,1570.3366,1586.04,1578.1883
2012-07-25,USD,1569.8316,1585.53,1577.6808
2012-07-26,USD,1568.4554,1584.14,1576.2977
2012-07-27,USD,1567.6238,1583.3,1575.4619
2012-07-30,USD,1567.2674,1582.94,1575.1037
2012-07-31,USD,1566.9604,1582.63,1574.7952
2012-08-01,USD,1566.5446,1582.21,1574.3773
2012-08-02,USD,1565.5148,1581.17,1573.3424
2012-08-03,USD,1564.7524,1580.4,1572.5762
2012-08-06,USD,1563.9604,1579.6,1571.7802
2012-08-07,USD,1564.0792,1579.72,1571.8996
2012-08-09,USD,1563.198,1578.83,1571.014
2012-08-10,USD,1563.3268,1578.96,1571.1434
2012-08-13,USD,1564.505,1580.15,1572.3275
2012-08-14,USD,1564.5842,1580.23,1572.4071
2012-08-15,USD,1565.307,1580.96,1573.1335
2012-08-16,USD,1565.406,1581.06,1573.233
2012-08-17,USD,1565.0694,1580.72,1572.8947
2012-08-21,USD,1562.9208,1578.55,1570.7354
2012-08-22,USD,1562.3564,1577.98,1570.1682
2012-08-23,USD,1560.5346,1576.14,1568.3373
2012-08-24,USD,1562.099,1577.72,1569.9095
2012-08-27,USD,1559.307,1574.9,1567.1035
2012-08-28,USD,1559.0,1574.59,1566.795
2012-08-29,USD,1558.6238,1574.21,1566.4169
2012-08-30,USD,1559.5842,1575.18,1567.3821
2012-08-31,USD,1559.406,1575.0,1567.203
2012-09-03,USD,1560.3466,1575.95,1568.1483
2012-09-04,USD,1560.5346,1576.14,1568.3373
2012-09-05,USD,1561.2376,1576.85,1569.0438
2012-09-06,USD,1561.1882,1576.8,1568.9941
2012-09-07,USD,1560.594,1576.2,1568.397
2012-09-10,USD,1560.5446,1576.15,1568.3473
2012-09-11,USD,1559.2476,1574.84,1567.0438
2012-09-12,USD,1559.0,1574.59,1566.795
2012-09-13,USD,1558.9504,1574.54,1566.7452
2012-09-14,USD,1558.4852,1574.07,1566.2776
2012-09-17,USD,1558.4456,1574.03,1566.2378
2012-09-18,USD,1558.5248,1574.11,1566.3174
2012-09-19,USD,1559.0396,1574.63,1566.8348
2012-09-20,USD,1559.1386,1574.73,1566.9343
2012-09-21,USD,1560.3664,1575.97,1568.1682
2012-09-24,USD,1561.2178,1576.83,1569.0239
2012-09-25,USD,1561.7822,1577.4,1569.5911
2012-09-26,USD,1561.7524,1577.37,1569.5612
2012-09-27,USD,1561.495,1577.11,1569.3025
2012-09-28,USD,1561.4554,1577.07,1569.2627
2012-10-01,USD,1562.3466,1577.97,1570.1583
2012-10-02,USD,1561.6436,1577.26,1569.4518
2012-10-03,USD,1561.5742,1577.19,1569.3821
2012-10-04,USD,1561.5544,1577.17,1569.3622
2012-10-05,USD,1560.6138,1576.22,1568.4169
2012-10-08,USD,1559.4554,1575.05,1567.2527
2012-10-09,USD,1559.8614,1575.46,1567.6607
2012-10-10,USD,1560.2574,1575.86,1568.0587
2012-10-11,USD,1560.6238,1576.23,1568.4269
2012-10-12,USD,1561.1386,1576.75,1568.9443
2012-10-15,USD,1561.297,1576.91,1569.1035
2012-10-16,USD,1561.3168,1576.93,1569.1234
2012-10-17,USD,1561.406,1577.02,1569.213
2012-10-18,USD,1563.2574,1578.89,1571.0737
2012-10-19,USD,1564.1684,1579.81,1571.9892
2012-10-22,USD,1564.208,1579.85,1572.029
2012-10-23,USD,1563.9702,1579.61,1571.7901
2012-10-24,USD,1563.9406,1579.58,1571.7603
2012-10-25,USD,1563.604,1579.24,1571.422
2012-10-29,USD,1561.5248,1577.14,1569.3324
2012-10-30,USD,1563.1882,1578.82,1571.0041
2012-10-31,USD,1564.1684,1579.81,1571.9892
2012-11-01,USD,1565.3762,1581.03,1573.2031
2012-11-02,USD,1561.693,1577.31,1569.5015
2012-11-05,USD,1563.0792,1578.71,1570.8946
2012-11-06,USD,1563.594,1579.23,1571.412
2012-11-07,USD,1564.109,1579.75,1571.9295
2012-11-08,USD,1563.9504,1579.59,1571.7702
2012-11-09,USD,1564.1486,1579.79,1571.9693
2012-11-12,USD,1564.198,1579.84,1572.019
2012-11-13,USD,1564.4654,1580.11,1572.2877
2012-11-14,USD,1564.5544,1580.2,1572.3772
2012-11-15,USD,1565.6336,1581.29,1573.4618
2012-11-16,USD,1565.8712,1581.53,1573.7006
2012-11-19,USD,1566.0792,1581.74,1573.9096
2012-11-20,USD,1567.1188,1582.79,1574.9544
2012-11-21,USD,1568.0,1583.68,1575.84
2012-11-22,USD,1566.2872,1581.95,1574.1186
2012-11-23,USD,1565.8316,1581.49,1573.6608
2012-11-26,USD,1564.9504,1580.6,1572.7752
2012-11-27,USD,1565.3664,1581.02,1573.1932
2012-11-28,USD,1564.7326,1580.38,1572.5563
2012-11-29,USD,1564.198,1579.84,1572.019
2012-11-30,USD,1563.5644,1579.2,1571.3822
2012-12-03,USD,1563.3564,1578.99,1571.1732
2012-12-04,USD,1562.802,1578.43,1570.616
2012-12-05,USD,1562.4356,1578.06,1570.2478
2012-12-06,USD,1562.297,1577.92,1570.1085
2012-12-07,USD,1561.802,1577.42,1569.611
2012-12-10,USD,1561.9406,1577.56,1569.7503
2012-12-11,USD,1561.9208,1577.54,1569.7304
2012-12-12,USD,1561.6138,1577.23,1569.4219
2012-12-13,USD,1561.6832,1577.3,1569.4916
2012-12-14,USD,1561.8416,1577.46,1569.6508
2012-12-17,USD,1562.198,1577.82,1570.009
2012-12-18,USD,1562.2376,1577.86,1570.0488
2012-12-19,USD,1562.891,1578.52,1570.7055
2012-12-20,USD,1563.297,1578.93,1571.1135
2012-12-21,USD,1563.7128,1579.35,1571.5314
2012-12-24,USD,1563.5148,1579.15,1571.3324
2012-12-27,USD,1563.4554,1579.09,1571.2727
2012-12-28,USD,1563.396,1579.03,1571.213
2012-12-31,USD,1563.802,1579.44,1571.621
2013-01-02,USD,1564.3366,1579.98,1572.1583
2013-01-03,USD,1564.0298,1579.67,1571.8499
2013-01-04,USD,1564.0792,1579.72,1571.8996
2013-01-07,USD,1564.208,1579.85,1572.029
2013-01-08,USD,1563.6832,1579.32,1571.5016
2013-01-09,USD,1563.8614,1579.5,1571.6807
2013-01-10,USD,1565.6336,1581.29,1573.4618
2013-01-11,USD,1566.6732,1582.34,1574.5066
2013-01-14,USD,1567.9702,1583.65,1575.8101
2013-01-15,USD,1567.7326,1583.41,1575.5713
2013-01-16,USD,1568.6732,1584.36,1576.5166
2013-01-17,USD,1570.198,1585.9,1578.049
2013-01-18,USD,1570.495,1586.2,1578.3475
2013-01-21,USD,1570.604,1586.31,1578.457
2013-01-22,USD,1571.4752,1587.19,1579.3326
2013-01-23,USD,1571.8316,1587.55,1579.6908
2013-01-24,USD,1573.5248,1589.26,1581.3924
2013-01-28,USD,1574.01,1589.75,1581.88
2013-01-29,USD,1574.8218,1590.57,1582.6959
2013-01-30,USD,1575.3862,1591.14,1583.2631
2013-01-31,USD,1576.2772,1592.04,1584.1586
2013-02-01,USD,1573.7822,1589.52,1581.6511
2013-02-04,USD,1573.4852,1589.22,1581.3526
2013-02-05,USD,1575.6436,1591.4,1583.5218
2013-02-06,USD,1576.594,1592.36,1584.477
2013-02-07,USD,1576.3862,1592.15,1584.2681
2013-02-08,USD,1575.307,1591.06,1583.1835
2013-02-11,USD,1575.1288,1590.88,1583.0044
2013-02-12,USD,1575.4356,1591.19,1583.3128
2013-02-13,USD,1574.7228,1590.47,1582.5964
2013-02-14,USD,1575.9108,1591.67,1583.7904
2013-02-15,USD,1576.307,1592.07,1584.1885
2013-02-18,USD,1579.2476,1595.04,1587.1438
2013-02-19,USD,1580.4554,1596.26,1588.3577
2013-02-20,USD,1587.0,1602.87,1594.935
2013-02-21,USD,1587.7326,1603.61,1595.6713
2013-02-22,USD,1585.9108,1601.77,1593.8404
2013-02-25,USD,1586.495,1602.36,1594.4275
2013-02-26,USD,1582.3168,1598.14,1590.2284
2013-02-27,USD,1579.2476,1595.04,1587.1438
2013-02-28,USD,1579.6238,1595.42,1587.5219
2013-03-01,USD,1577.1584,1592.93,1585.0442
2013-03-04,USD,1576.7426,1592.51,1584.6263
2013-03-05,USD,1575.6832,1591.44,1583.5616
2013-03-06,USD,1575.792,1591.55,1583.671
2013-03-07,USD,1576.2574,1592.02,1584.1387
2013-03-08,USD,1576.406,1592.17,1584.288
2013-03-11,USD,1576.8614,1592.63,1584.7457
2013-03-12,USD,1576.99,1592.76,1584.875
2013-03-13,USD,1578.3168,1594.1,1586.2084
2013-03-14,USD,1579.4554,1595.25,1587.3527
2013-03-15,USD,1579.6832,1595.48,1587.5816
2013-03-18,USD,1580.0,1595.8,1587.9
2013-03-19,USD,1580.109,1595.91,1588.0095
2013-03-20,USD,1579.802,1595.6,1587.701
2013-03-21,USD,1580.0298,1595.83,1587.9299
2013-03-22,USD,1580.3862,1596.19,1588.2881
2013-03-25,USD,1581.6634,1597.48,1589.5717
2013-03-26,USD,1581.5148,1597.33,1589.4224
2013-03-27,USD,1582.2674,1598.09,1590.1787
2013-03-28,USD,1582.604,1598.43,1590.517
2013-04-02,USD,1582.901,1598.73,1590.8155
2013-04-03,USD,1583.0396,1598.87,1590.9548
2013-04-04,USD,1582.7228,1598.55,1590.6364
2013-04-05,USD,1582.8514,1598.68,1590.7657
2013-04-08,USD,1582.703,1598.53,1590.6165
2013-04-09,USD,1582.9504,1598.78,1590.8652
2013-04-10,USD,1582.396,1598.22,1590.308
2013-04-11,USD,1582.7524,1598.58,1590.6662
2013-04-12,USD,1582.8416,1598.67,1590.7558
2013-04-15,USD,1583.0,1598.83,1590.915
2013-04-16,USD,1583.0396,1598.87,1590.9548
2013-04-17,USD,1583.0694,1598.9,1590.9847
2013-04-18,USD,1583.1584,1598.99,1591.0742
2013-04-19,USD,1582.6832,1598.51,1590.5966
2013-04-22,USD,1582.8416,1598.67,1590.7558
2013-04-23,USD,1582.9702,1598.8,1590.8851
2013-04-24,USD,1583.0198,1598.85,1590.9349
2013-04-25,USD,1583.1486,1598.98,1591.0643
2013-04-29,USD,1583.099,1598.93,1591.0145
2013-04-30,USD,1583.1288,1598.96,1591.0444
2013-05-02,USD,1584.1386,1599.98,1592.0593
2013-05-03,USD,1584.3862,1600.23,1592.3081
2013-05-06,USD,1584.5148,1600.36,1592.4374
2013-05-07,USD,1584.7524,1600.6,1592.6762
2013-05-08,USD,1585.1386,1600.99,1593.0643
2013-05-09,USD,1585.6336,1601.49,1593.5618
2013-05-10,USD,1585.7722,1601.63,1593.7011
2013-05-13,USD,1586.01,1601.87,1593.94
2013-05-14,USD,1585.9108,1601.77,1593.8404
2013-05-15,USD,1586.7426,1602.61,1594.6763
2013-05-16,USD,1587.2574,1603.13,1595.1937
2013-05-17,USD,1587.8118,1603.69,1595.7509
2013-05-20,USD,1588.01,1603.89,1595.95
2013-05-21,USD,1588.109,1603.99,1596.0495
2013-05-22,USD,1588.2178,1604.1,1596.1589
2013-05-23,USD,1588.6732,1604.56,1596.6166
2013-05-24,USD,1588.8614,1604.75,1596.8057
2013-05-27,USD,1588.9802,1604.87,1596.9251
2013-05-28,USD,1589.1882,1605.08,1597.1341
2013-05-29,USD,1590.198,1606.1,1598.149
2013-05-30,USD,1590.9504,1606.86,1598.9052
2013-05-31,USD,1591.4158,1607.33,1599.3729
2013-06-03,USD,1591.7624,1607.68,1599.7212
2013-06-04,USD,1591.901,1607.82,1599.8605
2013-06-05,USD,1592.0,1607.92,1599.96
2013-06-06,USD,1592.2476,1608.17,1600.2088
2013-06-07,USD,1592.7228,1608.65,1600.6864
2013-06-10,USD,1592.9306,1608.86,1600.8953
2013-06-11,USD,1592.802,1608.73,1600.766
2013-06-12,USD,1592.99,1608.92,1600.955
2013-06-13,USD,1593.0792,1609.01,1601.0446
2013-06-14,USD,1593.307,1609.24,1601.2735
2013-06-17,USD,1593.792,1609.73,1601.761
2013-06-18,USD,1593.5346,1609.47,1601.5023
2013-06-19,USD,1593.4852,1609.42,1601.4526
2013-06-20,USD,1593.4554,1609.39,1601.4227
2013-06-21,USD,1593.4258,1609.36,1601.3929
2013-06-24,USD,1593.5644,1609.5,1601.5322
2013-06-25,USD,1593.7822,1609.72,1601.7511
2013-06-26,USD,1594.1188,1610.06,1602.0894
2013-06-27,USD,1594.4852,1610.43,1602.4576
2013-06-28,USD,1597.4456,1613.42,1605.4328
2013-07-01,USD,1592.802,1608.73,1600.766
2013-07-02,USD,1597.5544,1613.53,1605.5422
2013-07-03,USD,1598.198,1614.18,1606.189
2013-07-04,USD,1598.198,1614.18,1606.189
2013-07-05,USD,1598.7426,1614.73,1606.7363
2013-07-08,USD,1599.1684,1615.16,1607.1642
2013-07-09,USD,1600.0198,1616.02,1608.0199
2013-07-10,USD,1600.8514,1616.86,1608.8557
2013-07-11,USD,1600.8514,1616.86,1608.8557
2013-07-12,USD,1599.4554,1615.45,1607.4527
2013-07-15,USD,1600.1684,1616.17,1608.1692
2013-07-16,USD,1600.9604,1616.97,1608.9652
2013-07-17,USD,1602.5248,1618.55,1610.5374
2013-07-18,USD,1603.6436,1619.68,1611.6618
2013-07-19,USD,1603.5148,1619.55,1611.5324
2013-07-22,USD,1603.1584,1619.19,1611.1742
2013-07-23,USD,1603.1386,1619.17,1611.1543
2013-07-24,USD,1603.1386,1619.17,1611.1543
2013-07-25,USD,1603.6534,1619.69,1611.6717
2013-07-26,USD,1604.1188,1620.16,1612.1394
2013-07-29,USD,1605.01,1621.06,1613.035
2013-07-30,USD,1605.01,1621.06,1613.035
2013-07-31,USD,1605.1188,1621.17,1613.1444
2013-08-01,USD,1604.3366,1620.38,1612.3583
2013-08-02,USD,1605.1584,1621.21,1613.1842
2013-08-05,USD,1605.1584,1621.21,1613.1842
2013-08-06,USD,1604.7326,1620.78,1612.7563
2013-08-07,USD,1604.2278,1620.27,1612.2489
2013-08-12,USD,1603.8812,1619.92,1611.9006
2013-08-13,USD,1603.8812,1619.92,1611.9006
2013-08-14,USD,1603.01,1619.04,1611.025
2013-08-15,USD,1602.7228,1618.75,1610.7364
2013-08-16,USD,1603.8712,1619.91,1611.8906
2013-08-19,USD,1603.8712,1619.91,1611.8906
2013-08-20,USD,1603.901,1619.94,1611.9205
2013-08-21,USD,1603.901,1619.94,1611.9205
2013-08-22,USD,1603.6238,1619.66,1611.6419
2013-08-23,USD,1603.6238,1619.66,1611.6419
2013-08-26,USD,1603.891,1619.93,1611.9105
2013-08-27,USD,1603.7128,1619.75,1611.7314
2013-08-28,USD,1603.7128,1619.75,1611.7314
2013-08-29,USD,1562.802,1578.43,1570.616
2013-08-30,USD,1603.3762,1619.41,1611.3931
2013-09-02,USD,1603.2376,1619.27,1611.2538
2013-09-03,USD,1603.2376,1619.27,1611.2538
2013-09-04,USD,1603.4158,1619.45,1611.4329
2013-09-05,USD,1603.4158,1619.45,1611.4329
2013-09-06,USD,1603.6732,1619.71,1611.6916
2013-09-09,USD,1603.8316,1619.87,1611.8508
2013-09-10,USD,1603.0892,1619.12,1611.1046
2013-09-11,USD,1602.1782,1618.2,1610.1891
2013-09-12,USD,1602.693,1618.72,1610.7065
2013-09-13,USD,1602.2178,1618.24,1610.2289
2013-09-16,USD,1601.9504,1617.97,1609.9602
2013-09-17,USD,1601.9504,1617.97,1609.9602
2013-09-18,USD,1602.109,1618.13,1610.1195
2013-09-19,USD,1602.1684,1618.19,1610.1792
2013-09-20,USD,1602.208,1618.23,1610.219
2013-09-23,USD,1602.0,1618.02,1610.01
2013-09-24,USD,1600.3664,1616.37,1608.3682
2013-09-25,USD,1598.7326,1614.72,1606.7263
2013-09-26,USD,1598.7326,1614.72,1606.7263
2013-09-27,USD,1597.3268,1613.3,1605.3134
2013-09-30,USD,1596.891,1612.86,1604.8755
2013-10-01,USD,1596.891,1612.86,1604.8755
2013-10-02,USD,1597.7822,1613.76,1605.7711
2013-10-03,USD,1597.7822,1613.76,1605.7711
2013-10-04,USD,1598.3762,1614.36,1606.3681
2013-10-07,USD,1597.6634,1613.64,1605.6517
2013-10-08,USD,1597.6634,1613.64,1605.6517
2013-10-09,USD,1597.7624,1613.74,1605.7512
2013-10-10,USD,1596.7624,1612.73,1604.7462
2013-10-11,USD,1596.7624,1612.73,1604.7462
2013-10-15,USD,1596.8514,1612.82,1604.8357
2013-10-17,USD,1595.5148,1611.47,1603.4924
2013-10-18,USD,1595.3564,1611.31,1603.3332
2013-10-21,USD,1595.3564,1611.31,1603.3332
2013-10-22,USD,1595.0,1610.95,1602.975
2013-10-23,USD,1595.01,1610.96,1602.985
2013-10-24,USD,1593.1684,1609.1,1601.1342
2013-10-25,USD,1591.5346,1607.45,1599.4923
2013-10-28,USD,1594.0594,1610.0,1602.0297
2013-10-29,USD,1593.5742,1609.51,1601.5421
2013-10-30,USD,1593.5446,1609.48,1601.5123
2013-10-31,USD,1593.5446,1609.48,1601.5123
2013-11-01,USD,1593.6832,1609.62,1601.6516
2013-11-04,USD,1593.9802,1609.92,1601.9501
2013-11-05,USD,1593.5346,1609.47,1601.5023
2013-11-06,USD,1593.9802,1609.92,1601.9501
2013-11-07,USD,3202.8056,1601.4028,1593.4356
2013-11-08,USD,1593.4356,1609.37,1601.4028
2013-11-11,USD,1593.7128,1609.65,1601.6814
2013-11-12,USD,1594.2278,1610.17,1602.1989
2013-11-13,USD,1596.891,1612.86,1604.8755
2013-11-14,USD,1596.891,1612.86,1604.8755
2013-11-15,USD,1597.6336,1613.61,1605.6218
2013-11-18,USD,1597.6336,1613.61,1605.6218
2013-11-19,USD,1597.8812,1613.86,1605.8706
2013-11-20,USD,1597.8712,1613.85,1605.8606
2013-11-21,USD,1597.9208,1613.9,1605.9104
2013-11-22,USD,1597.9208,1613.9,1605.9104
2013-11-25,USD,1598.5644,1614.55,1606.5572
2013-11-26,USD,1598.9802,1614.97,1606.9751
2013-11-27,USD,1599.4158,1615.41,1607.4129
2013-11-28,USD,1599.4158,1615.41,1607.4129
2013-11-29,USD,1599.1386,1615.13,1607.1343
2013-12-02,USD,1599.1386,1615.13,1607.1343
2013-12-03,USD,1598.0298,1614.01,1606.0199
2013-12-04,USD,1596.3664,1612.33,1604.3482
2013-12-05,USD,1595.1684,1611.12,1603.1442
2013-12-06,USD,1593.297,1609.23,1601.2635
2013-12-10,USD,1593.297,1609.23,1601.2635
2013-12-11,USD,1595.7326,1611.69,1603.7113
2013-12-12,USD,1595.3762,1611.33,1603.3531
